id,updated,confirmed,confirmed_change,deaths,deaths_change,recovered,recovered_change,latitude,longitude,iso2,iso3,country_region,admin_region_1,iso_subdivision,admin_region_2,load_time
338995,2020-01-21,262,,0,,,,,,,,Worldwide,,,,2022-09-15 00:04:12
338996,2020-01-22,313,51,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
abcd,2020-01-23,578,265,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
338998,2020-01-24,841,263,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
338999,2020-01-25,1320,479,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339000,2020-01-26,2014,694,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339001,2020-01-27,2798,784,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339002,2020-01-28,4593,1795,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339003,2020-01-29,6065,1472,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339004,2020-01-30,7818,1753,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339005,2020-01-31,9826,2008,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339006,2020-02-01,11953,2127,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339007,2020-02-02,14557,2604,0,0,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339008,2020-02-03,17386,2829,362,362,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339009,2020-02-04,20625,3239,426,64,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339010,2020-02-05,24549,3924,492,66,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339011,2020-02-06,28256,3707,565,73,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339012,2020-02-07,31420,3164,638,73,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339013,2020-02-08,34822,3402,724,86,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339014,2020-02-09,37494,2672,813,89,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339015,2020-02-10,40484,2990,910,97,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339016,2020-02-11,42968,2484,1018,108,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339017,2020-02-12,44996,2028,1115,97,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339018,2020-02-13,46823,1827,1369,254,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339019,2020-02-14,64219,17396,1383,14,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339020,2020-02-15,66884,2665,1526,143,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339021,2020-02-16,68912,2028,1669,143,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339022,2020-02-17,70975,2063,1775,106,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339023,2020-02-18,72778,1803,1873,98,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339024,2020-02-19,75204,2426,2009,136,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339025,2020-02-20,75748,544,2129,120,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339026,2020-02-21,76769,1021,2247,118,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339027,2020-02-22,77794,1025,2359,112,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339028,2020-02-23,78811,1017,2462,103,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339029,2020-02-24,79331,520,2618,156,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339030,2020-02-25,80239,908,2700,82,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339031,2020-02-26,81109,870,2762,62,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339032,2020-02-27,82294,1185,2804,42,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339033,2020-02-28,83652,1358,2858,54,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339034,2020-02-29,85403,1751,2924,66,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339035,2020-03-01,87137,1734,2977,53,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339036,2020-03-02,88948,1811,3043,66,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339037,2020-03-03,90869,1921,3112,69,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339038,2020-03-04,93091,2222,3198,86,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339039,2020-03-05,95324,2233,3281,83,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339040,2020-03-06,98192,2868,3380,99,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339041,2020-03-07,101927,3735,3486,106,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339042,2020-03-08,105586,3659,3584,98,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339043,2020-03-09,109577,3991,3809,225,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339044,2020-03-10,113702,4125,4012,203,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339045,2020-03-11,118319,4617,4292,280,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339046,2020-03-12,125260,6941,4613,321,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339047,2020-03-13,132755,7495,4955,342,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339048,2020-03-14,142534,9779,5392,437,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339049,2020-03-15,153517,10983,5735,343,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339050,2020-03-16,167515,13998,6606,871,,,,,,,Worldwide,,,,2022-09-15 00:04:12
339051,2020-03-17,179111,11596,7426,820,81727,,,,,,Worldwide,,,,2022-09-15 00:04:12
339052,2020-03-18,191127,12016,7807,381,84446,2719,,,,,Worldwide,,,,2022-09-15 00:04:12
150051,2020-03-19,244799,53672,10030,2223,87407,2961,,,,,Worldwide,,,,2022-09-15 00:04:12
204566,2020-03-20,275130,30331,11376,1346,90943,3536,,,,,Worldwide,,,,2022-09-15 00:04:12
325129,2020-03-21,304999,29869,13003,1627,94793,3850,,,,,Worldwide,,,,2022-09-15 00:04:12
444295,2020-03-22,335403,30404,14611,1608,97636,2843,,,,,Worldwide,,,,2022-09-15 00:04:12
612670,2020-03-23,378394,42991,16491,1880,101584,3948,,,,,Worldwide,,,,2022-09-15 00:04:12
797487,2020-03-24,417663,39269,18605,2114,108312,6728,,,,,Worldwide,,,,2022-09-15 00:04:12
993962,2020-03-25,463387,45724,20912,2307,113802,5490,,,,,Worldwide,,,,2022-09-15 00:04:12
1216984,2020-03-26,529614,66227,23714,2802,121454,7652,,,,,Worldwide,,,,2022-09-15 00:04:12
1367645,2020-03-27,587958,58344,26909,3195,132440,10986,,,,,Worldwide,,,,2022-09-15 00:04:12
1460188,2020-03-28,662541,74583,30839,3930,141468,9028,,,,,Worldwide,,,,2022-09-15 00:04:12
1673794,2020-03-29,720415,57874,33908,3069,150918,9450,,,,,Worldwide,,,,2022-09-15 00:04:12
1946924,2020-03-30,777286,56871,37140,3232,164446,13528,,,,,Worldwide,,,,2022-09-15 00:04:12
2209715,2020-03-31,856955,79669,42089,4949,177917,13471,,,,,Worldwide,,,,2022-09-15 00:04:12
2486437,2020-04-01,932605,75650,46809,4720,193259,15342,,,,,Worldwide,,,,2022-09-15 00:04:12
2769463,2020-04-02,1011490,78885,52863,6054,210186,16927,,,,,Worldwide,,,,2022-09-15 00:04:12
3090977,2020-04-03,1095917,84427,58787,5924,225796,15610,,,,,Worldwide,,,,2022-09-15 00:04:12
3429904,2020-04-04,1196553,100636,64549,5762,246108,20312,,,,,Worldwide,,,,2022-09-15 00:04:12
3750617,2020-04-05,1272115,75562,69309,4760,260012,13904,,,,,Worldwide,,,,2022-09-15 00:04:12
4016373,2020-04-06,1341907,69792,74565,5256,276259,16247,,,,,Worldwide,,,,2022-09-15 00:04:12
4309179,2020-04-07,1426096,84189,81259,6694,300054,23795,,,,,Worldwide,,,,2022-09-15 00:04:12
4551545,2020-04-08,1504971,78875,87984,6725,328661,28607,,,,,Worldwide,,,,2022-09-15 00:04:12
4728946,2020-04-09,1587209,82238,94850,6866,353291,24630,,,,,Worldwide,,,,2022-09-15 00:04:12
4898837,2020-04-10,1684833,97624,102136,7286,375499,22208,,,,,Worldwide,,,,2022-09-15 00:04:12
5310451,2020-04-11,1764622,79789,107904,5768,385999,10500,,,,,Worldwide,,,,2022-09-15 00:04:12
5134319,2020-04-12,1912923,148301,107904,0,421497,35498,,,,,Worldwide,,,,2022-09-15 00:04:12
5261547,2020-04-13,1970879,57956,118966,11062,448053,26556,,,,,Worldwide,,,,2022-09-15 00:04:12
5305989,2020-04-14,2056055,85176,125678,6712,472948,24895,,,,,Worldwide,,,,2022-09-15 00:04:12
5347997,2020-04-15,2151199,95144,133572,7894,511019,38071,,,,,Worldwide,,,,2022-09-15 00:04:12
5429132,2020-04-16,2234109,82910,143725,10153,541501,30482,,,,,Worldwide,,,,2022-09-15 00:04:12
5440228,2020-04-17,2310572,76463,153379,9654,567695,26194,,,,,Worldwide,,,,2022-09-15 00:04:12
5448942,2020-04-18,2394291,83719,158691,5312,590682,22987,,,,,Worldwide,,,,2022-09-15 00:04:12
5457903,2020-04-19,2470410,76119,164938,6247,611880,21198,,,,,Worldwide,,,,2022-09-15 00:04:12
5467891,2020-04-20,2560504,90094,169794,4856,645335,33455,,,,,Worldwide,,,,2022-09-15 00:04:12
5495212,2020-04-21,2628894,68390,176926,7132,679793,34458,,,,,Worldwide,,,,2022-09-15 00:04:12
5562397,2020-04-22,2699338,70444,182992,6066,709050,29257,,,,,Worldwide,,,,2022-09-15 00:04:12
6650426,2020-04-23,2790986,91648,188437,5445,737735,28685,,,,,Worldwide,,,,2022-09-15 00:04:12
6906714,2020-04-24,2868539,77553,195920,7483,781382,43647,,,,,Worldwide,,,,2022-09-15 00:04:12
6955177,2020-04-25,2965363,96824,201502,5582,811660,30278,,,,,Worldwide,,,,2022-09-15 00:04:12
7002306,2020-04-26,3002303,36940,206265,4763,863464,51804,,,,,Worldwide,,,,2022-09-15 00:04:12
7055144,2020-04-27,3083467,81164,208131,1866,878813,15349,,,,,Worldwide,,,,2022-09-15 00:04:12
7098114,2020-04-28,3170335,86868,213824,5693,915988,37175,,,,,Worldwide,,,,2022-09-15 00:04:12
7522181,2020-04-29,3249022,78687,224708,10884,958353,42365,,,,,Worldwide,,,,2022-09-15 00:04:12
7997577,2020-04-30,3303296,54274,230804,6096,1006112,47759,,,,,Worldwide,,,,2022-09-15 00:04:12
8479449,2020-05-01,3419184,115888,235290,4486,1039588,33476,,,,,Worldwide,,,,2022-09-15 00:04:12
8922151,2020-05-02,3502126,82942,243355,8065,1092644,53056,,,,,Worldwide,,,,2022-09-15 00:04:12
9388541,2020-05-03,3578301,76175,247107,3752,1124127,31483,,,,,Worldwide,,,,2022-09-15 00:04:12
9863005,2020-05-04,3659271,80970,251059,3952,1162279,38152,,,,,Worldwide,,,,2022-09-15 00:04:12
10308709,2020-05-05,3744585,85314,256736,5677,1197340,35061,,,,,Worldwide,,,,2022-09-15 00:04:12
10776242,2020-05-06,3836215,91630,263068,6332,1238250,40910,,,,,Worldwide,,,,2022-09-15 00:04:12
11286400,2020-05-07,3932896,96681,268999,5931,1278499,40249,,,,,Worldwide,,,,2022-09-15 00:04:12
11778334,2020-05-08,4018342,85446,274422,5423,1313004,34505,,,,,Worldwide,,,,2022-09-15 00:04:12
12224629,2020-05-09,4097158,78816,278756,4334,1363698,50694,,,,,Worldwide,,,,2022-09-15 00:04:12
12674148,2020-05-10,4168427,71269,282495,3739,1402882,39184,,,,,Worldwide,,,,2022-09-15 00:04:12
13152783,2020-05-11,4233504,65077,285445,2950,1452626,49744,,,,,Worldwide,,,,2022-09-15 00:04:12
13612685,2020-05-12,4336973,103469,289932,4487,1481314,28688,,,,,Worldwide,,,,2022-09-15 00:04:12
14064683,2020-05-13,4434590,97617,296252,6320,1540464,59150,,,,,Worldwide,,,,2022-09-15 00:04:12
14494766,2020-05-14,4531811,97221,301937,5685,1583929,43465,,,,,Worldwide,,,,2022-09-15 00:04:12
14923458,2020-05-15,4626632,94821,307001,5064,1632286,48357,,,,,Worldwide,,,,2022-09-15 00:04:12
15332735,2020-05-16,4710614,83982,311363,4362,1679428,47142,,,,,Worldwide,,,,2022-09-15 00:04:12
15763695,2020-05-17,4786672,76058,315023,3660,1732344,52916,,,,,Worldwide,,,,2022-09-15 00:04:12
16188753,2020-05-18,4889287,102615,317695,2672,1776641,44297,,,,,Worldwide,,,,2022-09-15 00:04:12
16631510,2020-05-19,4968689,79402,322683,4988,1679155,-97486,,,,,Worldwide,,,,2022-09-15 00:04:12
17054212,2020-05-20,5076846,108157,326515,3832,1885535,206380,,,,,Worldwide,,,,2022-09-15 00:04:12
17464727,2020-05-21,5180982,104136,332425,5910,1936947,51412,,,,,Worldwide,,,,2022-09-15 00:04:12
17857536,2020-05-22,5280743,99761,336432,4007,1992496,55549,,,,,Worldwide,,,,2022-09-15 00:04:12
18284171,2020-05-23,5383582,102839,340477,4045,2090465,97969,,,,,Worldwide,,,,2022-09-15 00:04:12
18684563,2020-05-24,5471768,88186,344077,3600,2158031,67566,,,,,Worldwide,,,,2022-09-15 00:04:12
19070668,2020-05-25,5559130,87362,344911,834,2223523,65492,,,,,Worldwide,,,,2022-09-15 00:04:12
19507722,2020-05-26,5682389,123259,348610,3699,2271268,47745,,,,,Worldwide,,,,2022-09-15 00:04:12
20116729,2020-05-27,5803416,121027,354944,6334,2337385,66117,,,,,Worldwide,,,,2022-09-15 00:04:12
20686443,2020-05-28,5916464,113048,359791,4847,2399247,61862,,,,,Worldwide,,,,2022-09-15 00:04:12
21233502,2020-05-29,6048384,131920,364357,4566,2486634,87387,,,,,Worldwide,,,,2022-09-15 00:04:12
21797053,2020-05-30,6132154,83770,368604,4247,2538227,51593,,,,,Worldwide,,,,2022-09-15 00:04:12
22323956,2020-05-31,6246042,113888,371154,2550,2631567,93340,,,,,Worldwide,,,,2022-09-15 00:04:12
22918439,2020-06-01,6325303,79261,374452,3298,2687848,56281,,,,,Worldwide,,,,2022-09-15 00:04:12
23455228,2020-06-02,6444298,118995,377460,3008,2727679,39831,,,,,Worldwide,,,,2022-09-15 00:04:12
24042086,2020-06-03,6573286,128988,382435,4975,2764304,36625,,,,,Worldwide,,,,2022-09-15 00:04:12
24518546,2020-06-04,6722408,149122,387898,5463,2837955,73651,,,,,Worldwide,,,,2022-09-15 00:04:12
25045072,2020-06-05,6852810,130402,393934,6036,2996534,158579,,,,,Worldwide,,,,2022-09-15 00:04:12
25563431,2020-06-06,6979789,126979,398211,4277,3071142,74608,,,,,Worldwide,,,,2022-09-15 00:04:12
26103673,2020-06-07,7085894,106105,401848,3637,3130301,59159,,,,,Worldwide,,,,2022-09-15 00:04:12
26651309,2020-06-08,7185573,99679,405168,3320,3180479,50178,,,,,Worldwide,,,,2022-09-15 00:04:12
27209200,2020-06-09,7313661,128088,408954,3786,3352665,172186,,,,,Worldwide,,,,2022-09-15 00:04:12
27755055,2020-06-10,7414050,100389,413854,4900,3442630,89965,,,,,Worldwide,,,,2022-09-15 00:04:12
28159408,2020-06-11,7617591,203541,417514,3660,3488251,45621,,,,,Worldwide,,,,2022-09-15 00:04:12
28865518,2020-06-12,7715890,98299,424587,7073,3601584,113333,,,,,Worldwide,,,,2022-09-15 00:04:12
29356304,2020-06-13,7835340,119450,427670,3083,3662834,61250,,,,,Worldwide,,,,2022-09-15 00:04:12
29863712,2020-06-14,7963453,128113,431141,3471,3733612,70778,,,,,Worldwide,,,,2022-09-15 00:04:12
30354143,2020-06-15,8085932,122479,434432,3291,3809566,75954,,,,,Worldwide,,,,2022-09-15 00:04:12
30861106,2020-06-16,8261260,175328,438453,4021,3918176,108610,,,,,Worldwide,,,,2022-09-15 00:04:12
31454902,2020-06-17,8400320,139060,445468,7015,4013202,95026,,,,,Worldwide,,,,2022-09-15 00:04:12
32032389,2020-06-18,8519543,119223,450435,4967,4109183,95981,,,,,Worldwide,,,,2022-09-15 00:04:12
32608187,2020-06-19,8716985,197442,454582,4147,4184445,75262,,,,,Worldwide,,,,2022-09-15 00:04:12
33194606,2020-06-20,8802328,85343,461206,6624,4286643,102198,,,,,Worldwide,,,,2022-09-15 00:04:12
33780214,2020-06-21,9030328,228000,464620,3414,4372440,85797,,,,,Worldwide,,,,2022-09-15 00:04:12
34412776,2020-06-22,9154232,123904,469939,5319,4475013,102573,,,,,Worldwide,,,,2022-09-15 00:04:12
34940271,2020-06-23,9237691,83459,473650,3711,4585022,110009,,,,,Worldwide,,,,2022-09-15 00:04:12
35481457,2020-06-24,9494571,256880,476911,3261,4613425,28403,,,,,Worldwide,,,,2022-09-15 00:04:12
36079943,2020-06-25,9641472,146901,484155,7244,4782910,169485,,,,,Worldwide,,,,2022-09-15 00:04:12
36691575,2020-06-26,9891727,250255,489990,5835,4865562,82652,,,,,Worldwide,,,,2022-09-15 00:04:12
37296710,2020-06-27,10044731,153004,496075,6085,5004567,139005,,,,,Worldwide,,,,2022-09-15 00:04:12
37923244,2020-06-28,10199798,155067,499892,3817,5085018,80451,,,,,Worldwide,,,,2022-09-15 00:04:12
38540643,2020-06-29,10368165,168367,502947,3055,5169421,84403,,,,,Worldwide,,,,2022-09-15 00:04:12
39017890,2020-06-30,10512383,144218,507188,4241,5284524,115103,,,,,Worldwide,,,,2022-09-15 00:04:12
39305170,2020-07-01,10694288,181905,512331,5143,5387249,102725,,,,,Worldwide,,,,2022-09-15 00:04:12
39588896,2020-07-02,10874146,179858,516210,3879,5480394,93145,,,,,Worldwide,,,,2022-09-15 00:04:12
39883714,2020-07-03,11169802,295656,521355,5145,5767410,287016,,,,,Worldwide,,,,2022-09-15 00:04:12
40158101,2020-07-04,11304534,134732,528232,6877,6010342,242932,,,,,Worldwide,,,,2022-09-15 00:04:12
40454707,2020-07-05,11483400,178866,531659,3427,6111195,100853,,,,,Worldwide,,,,2022-09-15 00:04:12
40773091,2020-07-06,11694766,211366,535027,3368,6214206,103011,,,,,Worldwide,,,,2022-09-15 00:04:12
41187470,2020-07-07,11910220,215454,540157,5130,6349542,135336,,,,,Worldwide,,,,2022-09-15 00:04:12
41493640,2020-07-08,12169400,259180,546318,6161,6506408,156866,,,,,Worldwide,,,,2022-09-15 00:04:12
41808294,2020-07-09,12373722,204322,552104,5786,6696322,189914,,,,,Worldwide,,,,2022-09-15 00:04:12
42121192,dddddd,12507849,134127,556863,4759,6786196,89874,,,,,Worldwide,,,,2022-09-15 00:04:12
42422452,2020-07-11,12726677,218828,560460,3597,6890914,104718,,,,,Worldwide,,,,2022-09-15 00:04:12
42736774,2020-07-12,12945505,218828,560460,0,6890914,0,,,,,Worldwide,,,,2022-09-15 00:04:12
43030172,2020-07-13,13203571,258066,571444,10984,7001675,110761,,,,,Worldwide,,,,2022-09-15 00:04:12
43478248,2020-07-14,13382020,178449,575201,3757,7331068,329393,,,,,Worldwide,,,,2022-09-15 00:04:12
43857614,2020-07-15,13654445,272425,580038,4837,7445299,114231,,,,,Worldwide,,,,2022-09-15 00:04:12
44258322,2020-07-16,13926476,272031,586174,6136,7622505,177206,,,,,Worldwide,,,,2022-09-15 00:04:12
44599052,2020-07-17,14126035,199559,593209,7035,7796508,174003,,,,,Worldwide,,,,2022-09-15 00:04:12
44941161,2020-07-18,14394056,268021,598098,4889,7931486,134978,,,,,Worldwide,,,,2022-09-15 00:04:12
45291362,2020-07-19,14608517,214461,603697,5599,8084942,153456,,,,,Worldwide,,,,2022-09-15 00:04:12
45587461,2020-07-20,14774887,166370,608420,4723,8201516,116574,,,,,Worldwide,,,,2022-09-15 00:04:12
45911736,2020-07-21,15008046,233159,611599,3179,8340042,138526,,,,,Worldwide,,,,2022-09-15 00:04:12
46246010,2020-07-22,15429889,421843,617902,6303,8511330,171288,,,,,Worldwide,,,,2022-09-15 00:04:12
46554267,2020-07-23,15628936,199047,631680,13778,8758636,247306,,,,,Worldwide,,,,2022-09-15 00:04:12
46907010,2020-07-24,15909757,280821,636262,4582,8917141,158505,,,,,Worldwide,,,,2022-09-15 00:04:12
47233887,2020-07-25,16117308,207551,641889,5627,9164700,247559,,,,,Worldwide,,,,2022-09-15 00:04:12
47556672,2020-07-26,16360298,242990,645482,3593,9289876,125176,,,,,Worldwide,,,,2022-09-15 00:04:12
47898855,2020-07-27,16605067,244769,650918,5436,9454796,164920,,,,,Worldwide,,,,2022-09-15 00:04:12
48215961,2020-07-28,16845602,240535,657337,6419,9644387,189591,,,,,Worldwide,,,,2022-09-15 00:04:12
48551108,2020-07-29,17109335,263733,662577,5240,9836182,191795,,,,,Worldwide,,,,2022-09-15 00:04:12
48867829,2020-07-30,17321394,212059,668801,6224,10000738,164556,,,,,Worldwide,,,,2022-09-15 00:04:12
49179093,2020-07-31,17594541,273147,673822,5021,10155026,154288,,,,,Worldwide,,,,2022-09-15 00:04:12
49484044,2020-08-01,17852451,257910,679439,5617,10333166,178140,,,,,Worldwide,,,,2022-09-15 00:04:12
49805367,2020-08-02,18166298,313847,679794,355,10598327,265161,,,,,Worldwide,,,,2022-09-15 00:04:12
50117435,2020-08-03,18445787,279489,690953,11159,10768016,169689,,,,,Worldwide,,,,2022-09-15 00:04:12
50411990,2020-08-04,18635877,190090,691740,787,11036083,268067,,,,,Worldwide,,,,2022-09-15 00:04:12
50718530,2020-08-05,18982658,346781,702903,11163,11206409,170326,,,,,Worldwide,,,,2022-09-15 00:04:12
51066302,2020-08-06,19160806,178148,712266,9363,11477642,271233,,,,,Worldwide,,,,2022-09-15 00:04:12
51398145,2020-08-07,19481330,320524,716083,3817,11605114,127472,,,,,Worldwide,,,,2022-09-15 00:04:12
